date,revenue_usd,wallets_analyzed,clients,true_positives,accuracy_pct
2026-05-12,0.00,0,0,0,0.0
2026-05-12,0.00,0,0,0.000000,0
2026-05-12,0.00,300,113,2,Synthetic Test Dataset
2026-05-12,0.00,200,81,2,Synthetic Test Dataset
2026-05-13,0.00,100,44,2,Synthetic Test Dataset
2026-05-13,0.00,100,44,2,Synthetic Test Dataset
2026-05-13,0.00,200,193,6,ENS Airdrop
2026-05-13,0.00,300,196,22,ENS Airdrop
2026-05-13,0.00,500,334,18,ENS Airdrop
2026-05-13,0.00,500,56,18,ENS Airdrop
2026-06-11,0,0,0,0,0
2026-06-19,0,0,0,0,0
2026-06-23,0,0,0,0,0
2026-06-24,0,0,0,0,0
2026-06-27,0,0,0,0,0
