address,score,true_label,tx_count,funding_source
0x0000000000000000000000000000000000000000,100,sybil,6,0x1111
0x0000000000000000000000000000000000000001,100,sybil,6,0x1111
0x0000000000000000000000000000000000000002,100,sybil,8,0x1111
0x0000000000000000000000000000000000000003,100,sybil,7,0x1111
0x0000000000000000000000000000000000000004,100,sybil,5,0x1111
0x0000000000000000000000000000000000000005,100,sybil,9,0x1111
0x0000000000000000000000000000000000000006,100,sybil,10,0x1111
0x0000000000000000000000000000000000000007,100,sybil,7,0x1111
0x0000000000000000000000000000000000000008,100,sybil,10,0x1111
0x0000000000000000000000000000000000000009,100,sybil,10,0x1111
0x000000000000000000000000000000000000000a,100,sybil,7,0x1111
0x000000000000000000000000000000000000000b,100,sybil,7,0x1111
0x000000000000000000000000000000000000000c,100,sybil,8,0x1111
0x000000000000000000000000000000000000000d,100,sybil,11,0x1111
0x000000000000000000000000000000000000000e,100,sybil,11,0x1111
0x000000000000000000000000000000000000000f,100,sybil,9,0x1111
0x0000000000000000000000000000000000000010,100,sybil,6,0x1111
0x0000000000000000000000000000000000000011,100,sybil,10,0x1111
0x0000000000000000000000000000000000000012,100,sybil,9,0x1111
0x0000000000000000000000000000000000000013,100,sybil,9,0x1111
0x0000000000000000000000000000000000000014,100,sybil,5,0x1111
0x0000000000000000000000000000000000000015,100,sybil,7,0x1111
0x0000000000000000000000000000000000000016,100,sybil,9,0x1111
0x0000000000000000000000000000000000000017,100,sybil,9,0x1111
0x0000000000000000000000000000000000000018,100,sybil,8,0x1111
0x0000000000000000000000000000000000000019,100,sybil,12,0x1111
0x000000000000000000000000000000000000001a,100,sybil,9,0x1111
0x000000000000000000000000000000000000001b,100,sybil,8,0x1111
0x000000000000000000000000000000000000001c,100,sybil,12,0x1111
0x000000000000000000000000000000000000001d,100,sybil,10,0x1111
0x000000000000000000000000000000000000001e,100,sybil,8,0x1111
0x000000000000000000000000000000000000001f,100,sybil,5,0x1111
0x0000000000000000000000000000000000000020,100,sybil,8,0x1111
0x0000000000000000000000000000000000000022,100,sybil,7,0x1111
0x0000000000000000000000000000000000000023,100,sybil,12,0x1111
0x0000000000000000000000000000000000000024,100,sybil,7,0x1111
0x0000000000000000000000000000000000000025,100,sybil,10,0x1111
0x0000000000000000000000000000000000000026,100,sybil,11,0x1111
0x0000000000000000000000000000000000000027,100,sybil,11,0x1111
0x0000000000000000000000000000000000000028,100,sybil,11,0x2222
0x0000000000000000000000000000000000000029,100,sybil,5,0x2222
0x000000000000000000000000000000000000002a,100,sybil,11,0x2222
0x000000000000000000000000000000000000002b,100,sybil,7,0x2222
0x000000000000000000000000000000000000002c,100,sybil,7,0x2222
0x000000000000000000000000000000000000002d,100,sybil,6,0x2222
0x000000000000000000000000000000000000002e,100,sybil,8,0x2222
0x000000000000000000000000000000000000002f,100,sybil,7,0x2222
0x0000000000000000000000000000000000000030,100,sybil,12,0x2222
0x0000000000000000000000000000000000000031,100,sybil,12,0x2222
0x0000000000000000000000000000000000000032,100,sybil,6,0x2222
0x0000000000000000000000000000000000000033,100,sybil,6,0x2222
0x0000000000000000000000000000000000000034,100,sybil,5,0x2222
0x0000000000000000000000000000000000000035,100,sybil,5,0x2222
0x0000000000000000000000000000000000000036,100,sybil,8,0x2222
0x0000000000000000000000000000000000000037,100,sybil,11,0x2222
0x0000000000000000000000000000000000000038,100,sybil,11,0x2222
0x0000000000000000000000000000000000000039,100,sybil,7,0x2222
0x000000000000000000000000000000000000003a,100,sybil,7,0x2222
0x000000000000000000000000000000000000003b,100,sybil,12,0x2222
0x000000000000000000000000000000000000003c,100,sybil,5,0x2222
0x000000000000000000000000000000000000003d,100,sybil,6,0x2222
0x000000000000000000000000000000000000003e,100,sybil,9,0x2222
0x000000000000000000000000000000000000003f,100,sybil,6,0x2222
0x0000000000000000000000000000000000000040,100,sybil,9,0x2222
0x0000000000000000000000000000000000000041,100,sybil,9,0x2222
0x0000000000000000000000000000000000000042,100,sybil,9,0x2222
0x0000000000000000000000000000000000000043,100,sybil,6,0x2222
0x0000000000000000000000000000000000000044,100,sybil,5,0x2222
0x0000000000000000000000000000000000000045,100,sybil,5,0x2222
0x0000000000000000000000000000000000000046,100,sybil,7,0x3333
0x0000000000000000000000000000000000000047,100,sybil,10,0x3333
0x0000000000000000000000000000000000000048,100,sybil,10,0x3333
0x0000000000000000000000000000000000000049,100,sybil,10,0x3333
0x000000000000000000000000000000000000004a,100,sybil,11,0x3333
0x000000000000000000000000000000000000004b,100,sybil,11,0x3333
0x000000000000000000000000000000000000004c,100,sybil,6,0x3333
0x000000000000000000000000000000000000004d,100,sybil,7,0x3333
0x000000000000000000000000000000000000004e,100,sybil,5,0x3333
0x000000000000000000000000000000000000004f,100,sybil,11,0x3333
0x0000000000000000000000000000000000000050,100,sybil,9,0x3333
0x0000000000000000000000000000000000000051,100,sybil,5,0x3333
0x0000000000000000000000000000000000000052,100,sybil,6,0x3333
0x0000000000000000000000000000000000000053,100,sybil,8,0x3333
0x0000000000000000000000000000000000000054,100,sybil,11,0x3333
0x0000000000000000000000000000000000000055,100,sybil,8,0x3333
0x0000000000000000000000000000000000000056,100,sybil,6,0x3333
0x0000000000000000000000000000000000000057,100,sybil,11,0x3333
0x0000000000000000000000000000000000000058,100,sybil,5,0x3333
0x0000000000000000000000000000000000000059,100,sybil,8,0x3333
0x000000000000000000000000000000000000005a,100,sybil,7,0x3333
0x000000000000000000000000000000000000005b,100,sybil,8,0x3333
0x000000000000000000000000000000000000005c,100,sybil,10,0x3333
0x000000000000000000000000000000000000005d,100,sybil,11,0x3333
0x000000000000000000000000000000000000005e,100,sybil,9,0x3333
0x000000000000000000000000000000000000005f,100,sybil,9,0x4444
0x0000000000000000000000000000000000000060,100,sybil,9,0x4444
0x0000000000000000000000000000000000000061,100,sybil,8,0x4444
0x0000000000000000000000000000000000000062,100,sybil,7,0x4444
0x0000000000000000000000000000000000000063,100,sybil,7,0x4444
0x0000000000000000000000000000000000000064,100,sybil,12,0x4444
0x0000000000000000000000000000000000000065,100,sybil,9,0x4444
0x0000000000000000000000000000000000000066,100,sybil,6,0x4444
0x0000000000000000000000000000000000000068,100,sybil,12,0x4444
0x0000000000000000000000000000000000000069,100,sybil,12,0x4444
0x000000000000000000000000000000000000006a,100,sybil,9,0x4444
0x000000000000000000000000000000000000006b,100,sybil,6,0x4444
0x000000000000000000000000000000000000006c,100,sybil,9,0x4444
0x000000000000000000000000000000000000006d,100,sybil,8,0x4444
0x000000000000000000000000000000000000006e,100,sybil,7,0x4444
0x000000000000000000000000000000000000006f,100,sybil,11,0x4444
0x0000000000000000000000000000000000000070,100,sybil,5,0x4444
0x0000000000000000000000000000000000000071,100,sybil,11,0x4444
0x0000000000000000000000000000000000000072,100,sybil,10,0x4444
0x0000000000000000000000000000000000000073,100,sybil,7,0x4444
0x0000000000000000000000000000000000000074,100,sybil,10,0x4444
0x0000000000000000000000000000000000000075,100,sybil,6,0x4444
0x0000000000000000000000000000000000000076,100,sybil,8,0x4444
0x0000000000000000000000000000000000000077,100,sybil,10,0x4444
0x0000000000000000000000000000000000000078,100,sybil,9,0x4444
0x0000000000000000000000000000000000000079,100,sybil,10,0x4444
0x000000000000000000000000000000000000007a,100,sybil,5,0x4444
0x000000000000000000000000000000000000007b,100,sybil,10,0x4444
0x000000000000000000000000000000000000007c,100,sybil,6,0x4444
0x000000000000000000000000000000000000007d,100,sybil,8,0x4444
0x000000000000000000000000000000000000007e,100,sybil,9,0x4444
0x000000000000000000000000000000000000007f,100,sybil,6,0x4444
0x0000000000000000000000000000000000000080,100,sybil,7,0x4444
0x0000000000000000000000000000000000000081,100,sybil,9,0x4444
0x0000000000000000000000000000000000000082,100,sybil,11,0x5555
0x0000000000000000000000000000000000000083,100,sybil,7,0x5555
0x0000000000000000000000000000000000000084,100,sybil,10,0x5555
0x0000000000000000000000000000000000000085,100,sybil,7,0x5555
0x0000000000000000000000000000000000000086,100,sybil,12,0x5555
0x0000000000000000000000000000000000000087,100,sybil,5,0x5555
0x0000000000000000000000000000000000000088,100,sybil,6,0x5555
0x0000000000000000000000000000000000000089,100,sybil,12,0x5555
0x000000000000000000000000000000000000008a,100,sybil,12,0x5555
0x000000000000000000000000000000000000008b,100,sybil,8,0x5555
0x000000000000000000000000000000000000008c,100,sybil,7,0x5555
0x000000000000000000000000000000000000008d,100,sybil,8,0x5555
0x000000000000000000000000000000000000008e,100,sybil,6,0x5555
0x0000000000000000000000000000000000000090,100,sybil,5,0x5555
0x0000000000000000000000000000000000000091,100,sybil,11,0x5555
0x0000000000000000000000000000000000000092,100,sybil,5,0x5555
0x0000000000000000000000000000000000000093,100,sybil,7,0x5555
0x0000000000000000000000000000000000000094,100,sybil,10,0x5555
0x0000000000000000000000000000000000000095,100,sybil,9,0x5555
0x0000000000000000000000000000000000000021,95,sybil,12,0x1111
0x0000000000000000000000000000000000000067,95,sybil,12,0x4444
0x000000000000000000000000000000000000008f,95,sybil,12,0x5555
0x00000000000000000000000000000000000000c0,60,legitimate,17,0x3800da79fcd1c3b76b41168370972046fa7cf893
0x0000000000000000000000000000000000000122,60,legitimate,17,0x0466ab60a5a91abf2881dbeecd03cc95936b86fe
0x00000000000000000000000000000000000001a7,60,legitimate,16,0xcc4110a5a8d4d473a8d5ed6f7ac157e93e11a8de
0x00000000000000000000000000000000000001e2,60,legitimate,15,0x03e19b722bb4a69fd73eadd953e06bbc543b7b51
0x0000000000000000000000000000000000000097,50,legitimate,21,0x6e52b671bba8a7e549d0aac1a78eb37c6ab62dbf
0x0000000000000000000000000000000000000098,50,legitimate,40,0x46748ee461d15db2a67ac70ad1753cd1dd69cf6b
0x000000000000000000000000000000000000009c,50,legitimate,26,0x1966d047db642c52e7e7eec3ecd5afa3f01a5097
0x00000000000000000000000000000000000000ab,50,legitimate,23,0x6eb7808b7f572473098364e307a76739609eed33
0x00000000000000000000000000000000000000b6,50,legitimate,36,0x6193dc3d81b89c44ee28c8564fc60d4370ba8e9c
0x00000000000000000000000000000000000000c1,50,legitimate,28,0xad0e0e1b874ac31d8ee068b62a9da1f7ec3115d4
0x00000000000000000000000000000000000000c3,50,legitimate,30,0x098aa62ca8b931bb7c60e5a9761e8bb724c0c086
0x00000000000000000000000000000000000000ca,50,legitimate,26,0xdbe8d3ef4b4788c1153fb1180af721a9a9d0716a
0x00000000000000000000000000000000000000cf,50,legitimate,47,0x8ba55e2f19bda5ca0f6322ae6013761a47e3a429
0x00000000000000000000000000000000000000dc,50,legitimate,47,0x87c6c8f8cc3f685363fcf9fa35292a32cd8c43ee
0x00000000000000000000000000000000000000e7,50,legitimate,35,0x6ae0151cb479d8983e53042904ca56c4cd193f76
0x00000000000000000000000000000000000000e9,50,legitimate,39,0xc9d22116425e03bc5c57a2833639be00ceec6f6d
0x00000000000000000000000000000000000000ec,50,legitimate,32,0x9b7289e520a64192deb5d042beb6b44693bcdfee
0x0000000000000000000000000000000000000111,50,legitimate,44,0xd889273ad4374745aca83361e722ec5841b81000
0x0000000000000000000000000000000000000116,50,legitimate,32,0x662359bc5aa699cad1b3f6b16d734f9316c68aad
0x0000000000000000000000000000000000000119,50,legitimate,34,0x35676efb32f694069985b9889062e17066eb3360
0x0000000000000000000000000000000000000124,50,legitimate,42,0x187cac1100ccbd837762cf020bdd4c4583748669
0x000000000000000000000000000000000000013b,50,legitimate,28,0xabf48f5b9876232d05dc0f1b5cba9958faa96717
0x000000000000000000000000000000000000013d,50,legitimate,49,0xdba645aa9d78ffe0473b16ecda26e31700e62d31
0x0000000000000000000000000000000000000146,50,legitimate,22,0xb0121057de26819477177df67460084406b8f092
0x000000000000000000000000000000000000014b,50,legitimate,39,0x5250342759ef1808f14b8d7cf6d709cec39b3a9f
0x0000000000000000000000000000000000000151,50,legitimate,39,0x3e1894af7341cffda9040e1620d291689195cd2f
0x0000000000000000000000000000000000000162,50,legitimate,44,0xe0ec38f18641262e605a0d9b73cca899ee0b86be
0x0000000000000000000000000000000000000173,50,legitimate,37,0x480a4635dec3d88372acec72d4ca7c06a98651f1
0x0000000000000000000000000000000000000175,50,legitimate,31,0x48415e04853210e85f6c164efd95b4c316501759
0x0000000000000000000000000000000000000183,50,legitimate,28,0x018ca6ac8550312f3bb4b8d30425d42464198f26
0x0000000000000000000000000000000000000188,50,legitimate,45,0xc4f83b340ffe38e24b61be9d7ac528b870f6455f
0x0000000000000000000000000000000000000193,50,legitimate,24,0x989a041ffc06be276a5d2486b3ae11825107408c
0x00000000000000000000000000000000000001a0,50,legitimate,47,0x976d3bc30aafb1914d06b453de03365f49506abb
0x00000000000000000000000000000000000001ac,50,legitimate,43,0xaeb0cda1c176d5c9782b1962f76dbcc12aabab98
0x00000000000000000000000000000000000001af,50,legitimate,46,0xf50138383b6a05693877279447f90b3cceabb026
0x00000000000000000000000000000000000001d6,50,legitimate,40,0x6b55c7c537ec8ec66c6ae8c438a0ba73708798f7
0x00000000000000000000000000000000000001d8,50,legitimate,41,0x049da4c245a59e5654bc0463fb6e8bca9e01cb38
0x00000000000000000000000000000000000001e4,50,legitimate,33,0x9ce6a15efdeb5601eb1066166b33ce7cf1cc6eb3
0x00000000000000000000000000000000000001e5,50,legitimate,43,0x025754845407a0f6ee41d07b367b62996cb0fd98
0x00000000000000000000000000000000000001eb,50,legitimate,28,0x82def9a11d8eb04c566f9c1abaad5381ff7971c1
0x00000000000000000000000000000000000000a1,45,legitimate,17,0x8780d6caddebd8d483d04bac21e3823812b1178b
0x00000000000000000000000000000000000000a5,45,legitimate,18,0x2d6c18d074c0bea3b7a63ca5b08c147d3a747c44
0x00000000000000000000000000000000000000a9,45,legitimate,16,0x73cb3b3fa6f908648af6d2681bd07f9b78612769
0x00000000000000000000000000000000000000b0,45,legitimate,15,0x39c292597310453da962a21a0fafba8475fa99f2
0x00000000000000000000000000000000000000b4,45,legitimate,19,0x7634fa4840480f7bcf61ea35d6369272230933ad
0x00000000000000000000000000000000000000cd,45,legitimate,18,0x748bd9d3c508c7e76713250d661532bbc599f9ca
0x00000000000000000000000000000000000000de,45,legitimate,16,0xeabd7c895639a1969d7652ce41d5f6269a8d39c5
0x00000000000000000000000000000000000000e8,45,legitimate,19,0x5c982e6d08709a7323e4beafb86519d5642c14ac
0x00000000000000000000000000000000000000fc,45,legitimate,17,0xd997783dc1143180373bf9893259656e10353a74
0x00000000000000000000000000000000000000fd,45,legitimate,17,0x9dd7f57feb58c9386230532089d2e73ec9d80901
0x0000000000000000000000000000000000000110,45,legitimate,15,0xac7827669afe7c4c13ede4c8f689a6197082cd98
0x0000000000000000000000000000000000000149,45,legitimate,18,0x6d50f3e726db60fe2353b00ab55bea552d5488de
0x0000000000000000000000000000000000000164,45,legitimate,17,0xbdf401605d4dcfe289252031f249b2590241e762
0x0000000000000000000000000000000000000169,45,legitimate,17,0xc489bd45290b9cb8a0c3e18a3bfaa9a67a146089
0x000000000000000000000000000000000000016d,45,legitimate,17,0x438f374bd9e5f020abe550172f0ff50b8141245e
0x000000000000000000000000000000000000017e,45,legitimate,19,0xe1e7b715dd46836d16f164244f91698847d8c1f9
0x0000000000000000000000000000000000000182,45,legitimate,17,0x5a60ccb9f55fbc720abd7c688f8807e849cc9719
0x000000000000000000000000000000000000018d,45,legitimate,16,0xfedc130708534e72542061da365bd099c701ad44
0x00000000000000000000000000000000000001b6,45,legitimate,16,0xc71926b0043457c5a57f7a2b28c9265aea8c8df5
0x00000000000000000000000000000000000001bd,45,legitimate,17,0x8562807310281b362f8789fdb6c7a7e915624a3f
0x00000000000000000000000000000000000001be,45,legitimate,15,0xcbb3d4c8b5a4d145bce68f104132eb24da58a2a9
0x00000000000000000000000000000000000001c3,45,legitimate,16,0x865f194add23ef2bf0cf8dbc6126ae6f62d2d338
0x00000000000000000000000000000000000001c4,45,legitimate,16,0x1558ea5d4704e54780fd77e24beb11895c611158
0x00000000000000000000000000000000000001cb,45,legitimate,19,0x0f328d2c1e8eeeace4acbd2b4fc766257161c963
0x00000000000000000000000000000000000001d5,45,legitimate,17,0xa5aa4b3a67045d21e778cbae52ac10d1d7d641f4
0x00000000000000000000000000000000000001e1,45,legitimate,15,0x7a9b1b117e799881cb679e23f1e324f89cae5213
0x00000000000000000000000000000000000001e3,45,legitimate,17,0x6c672e50d88c37b45d3be41c0d93593019d549ee
0x00000000000000000000000000000000000001e7,45,legitimate,18,0xc6cf8b86cc2c493d9fe519da4981afa7268b95c0
0x00000000000000000000000000000000000000ad,40,legitimate,64,0x44e0137119fc9448c5d899df113ff40f13b96213
0x00000000000000000000000000000000000000b1,40,legitimate,61,0xe2712ff865d8350a63fdb07a5c7f9aef3403bfdf
0x00000000000000000000000000000000000000b3,40,legitimate,73,0x1ac0dff367171ab761f0e5c51cda89181dadd807
0x00000000000000000000000000000000000000c2,40,legitimate,75,0x9c9a3db3dfe38af0e85d4aae50247f99648ff83f
0x00000000000000000000000000000000000000d6,40,legitimate,72,0x35a262f7705b7572a7e3e464a03587beea85dbc1
0x00000000000000000000000000000000000000d9,40,legitimate,77,0x1ccb27cf258e85589c01a7dea617a28cc87f931e
0x00000000000000000000000000000000000000df,40,legitimate,59,0x4e17b2ab140336b04630a296fb98e9a59bbf5afa
0x00000000000000000000000000000000000000f0,40,legitimate,76,0x4172020e548a32945d8ffb1f89d0f9727eda1275
0x00000000000000000000000000000000000000f8,40,legitimate,59,0x6802514cf839e10465e3539fe335d0b41d9eecb4
0x00000000000000000000000000000000000000fe,40,legitimate,63,0xd24995c78df07be1bf612d92509c0b54f27c75ed
0x0000000000000000000000000000000000000107,40,legitimate,79,0x8a845c6cc1c7b811cdb0762ef416cb92d37be457
0x000000000000000000000000000000000000010f,40,legitimate,71,0x17efbc92ae216ba1f9e6142a10d1884d7a995b1a
0x000000000000000000000000000000000000011a,40,legitimate,55,0x404838268c1222054fafd0963ca511a26e96eefc
0x000000000000000000000000000000000000011b,40,legitimate,72,0xba9696b0b87695cfde67901edf6fea8c9301d615
0x000000000000000000000000000000000000011f,40,legitimate,61,0x0a433d55010e44d2f5e577e00b4d99e7afbca5df
0x0000000000000000000000000000000000000123,40,legitimate,64,0xdf5d162c48f5ac7258aab6961cdfc6af991e0704
0x0000000000000000000000000000000000000125,40,legitimate,57,0x5ffe9dbc58d546fbdc694468e3c5f1a204d0b8a3
0x000000000000000000000000000000000000012c,40,legitimate,66,0xfaf5eb303a3014b2056658319bfd3981248d2d89
0x000000000000000000000000000000000000015a,40,legitimate,56,0x10f90b104195c2a4f2cf6505bf566349de62e9cf
0x000000000000000000000000000000000000016a,40,legitimate,60,0xf297cbebd4009e21a667257d8420f8846b7388b1
0x000000000000000000000000000000000000017a,40,legitimate,78,0xa063707795004cca7e0ec151b5f62cfd7a0a516a
0x0000000000000000000000000000000000000181,40,legitimate,79,0x4c795ccc869b694cb3bd3363eeb3cfea38443789
0x000000000000000000000000000000000000018e,40,legitimate,67,0xe5df5098c1f015501a00112b105e3440623a2d91
0x000000000000000000000000000000000000019c,40,legitimate,64,0x01a6bdfba0f4089c131b1743e859c05dda65e7fe
0x00000000000000000000000000000000000001a1,40,legitimate,80,0xba22b529d63c7b83e911ebf247f5bc11ef534cf8
0x00000000000000000000000000000000000001a6,40,legitimate,56,0x3cb71b78f7670c02792da21e6f64acf4cddb5519
0x00000000000000000000000000000000000001b8,40,legitimate,65,0xbc226d6be01047631fce285425aa30c781e0ee30
0x00000000000000000000000000000000000001d2,40,legitimate,75,0x8a4489b24d2e11cab42796aac7a1a6ce85a29993
0x00000000000000000000000000000000000001d7,40,legitimate,73,0x96d9ca0f504062823a2581cfb185791ce97db18f
0x00000000000000000000000000000000000001d9,40,legitimate,58,0x8fa27710170eec274f5f68859cbc7af1eb9c4e3c
0x00000000000000000000000000000000000001de,40,legitimate,72,0x421b12c12a22f7cec035283b4fe722118536f8d2
0x00000000000000000000000000000000000001e9,40,legitimate,78,0x1dd818353a0de9883830b3602c94d2f3d23f28b9
0x0000000000000000000000000000000000000096,35,legitimate,41,0xd8d0b8db3aa066940610c42dc0241ac149d83188
0x0000000000000000000000000000000000000099,35,legitimate,30,0x6ccb6ae1b6d331ca01ddc628bef46f0cd4d6761c
0x000000000000000000000000000000000000009a,35,legitimate,20,0xb33d9c7c4e733dcc866482ee6844a0e3615eca80
0x000000000000000000000000000000000000009d,35,legitimate,26,0xe202f0226ef7ffc37ce28b5bb8d8f272f429c05d
0x000000000000000000000000000000000000009f,35,legitimate,32,0xf52eaf63badfc7a8aeaf39512f701b325738db52
0x00000000000000000000000000000000000000a0,35,legitimate,39,0xf3a2dc1d0f916e973a5b171cb7a4c1088dac20f9
0x00000000000000000000000000000000000000a2,35,legitimate,31,0xc4196c8ac44fc2a85a4a96aee987cfb255525e11
0x00000000000000000000000000000000000000a3,35,legitimate,41,0xed758b74b7d0c829dcf9b68007ca07d8d2c57940
0x00000000000000000000000000000000000000a6,35,legitimate,50,0x26c0df52f71de9c584c2f2c4efb0ce3b2cb50ab9
0x00000000000000000000000000000000000000a8,35,legitimate,43,0xc4bfa42430604ccff979549bc44c5c7880ed319c
0x00000000000000000000000000000000000000ac,35,legitimate,20,0x7fffa983081190e9fa1d8ded7dc807a2addaa3b6
0x00000000000000000000000000000000000000af,35,legitimate,39,0xeca77d15cc8ae9ca930cc62d9d148109db18fefb
0x00000000000000000000000000000000000000b5,35,legitimate,22,0x9c4cc0fdfee444341d2b11d0e976d79f9186c2a1
0x00000000000000000000000000000000000000b8,35,legitimate,38,0xc89eb2f2e1b3b9d1f887ac21369d2be14bf91d08
0x00000000000000000000000000000000000000b9,35,legitimate,45,0x8cdc67155512a5075f15ee3f891887a73620ab79
0x00000000000000000000000000000000000000bb,35,legitimate,46,0x8ac31e08ef3e9770390ae185128dfb8215ab1a47
0x00000000000000000000000000000000000000be,35,legitimate,21,0x53e6c977488d5d8d0aef77ed1f7e09deb79908b6
0x00000000000000000000000000000000000000c7,35,legitimate,43,0x138baaf1f8cbb96e1acbb1ba3590874c8992b691
0x00000000000000000000000000000000000000c8,35,legitimate,21,0xb50334d2626cae1a95cbe6a3a553c7eab9dbb9fa
0x00000000000000000000000000000000000000cb,35,legitimate,43,0x57728c55a5e55d3a94eeb2afb56f89942f0dfbce
0x00000000000000000000000000000000000000d0,35,legitimate,45,0xe4588c5ef608f37bc6f64c515278db82e9289e9d
0x00000000000000000000000000000000000000d1,35,legitimate,23,0x61d9e4fe7af3f3983deaa9c72cac003cf4f183e5
0x00000000000000000000000000000000000000d7,35,legitimate,32,0x465f38ffbeadd82a9290f96600595cd26a008647
0x00000000000000000000000000000000000000db,35,legitimate,41,0x0fa641829174729d953f22115125e54e92593c47
0x00000000000000000000000000000000000000e1,35,legitimate,41,0x683682373f679b261ef10ccd9b6f01a3b8bbcc54
0x00000000000000000000000000000000000000e2,35,legitimate,20,0x0a73c838446f9dd46d6491bbd194593107ab9ed9
0x00000000000000000000000000000000000000e3,35,legitimate,41,0x5d524c68f5db9cf0486d4aed56c7b5a20e4e4b22
0x00000000000000000000000000000000000000e5,35,legitimate,44,0xf93ade269211e2f53b12f94873ba0ca71f49d7c1
0x00000000000000000000000000000000000000e6,35,legitimate,43,0x502998fa23b22e08feb7bbd202912c35287922f2
