address,sybil_score,nonce,eth_balance,risk_level
0x0000000000000000000000000000000000000002,55,0,0.000595,HIGH
0x0000000000000000000000000000000000000003,55,0,0.000226,HIGH
0x0000000000000000000000000000000000000004,55,0,0.000566,HIGH
0x0000000000000000000000000000000000000006,55,0,0.000761,HIGH
0x000000000000000000000000000000000000000a,55,0,0.000732,HIGH
0x000000000000000000000000000000000000000d,55,0,0.000665,HIGH
0x000000000000000000000000000000000000000e,55,0,0.000857,HIGH
0x0000000000000000000000000000000000000011,55,0,0.000613,HIGH
0x000000000000000000000000000000000000001c,55,0,0.000391,HIGH
0x000000000000000000000000000000000000001e,55,0,0.000685,HIGH
0x0000000000000000000000000000000000000024,55,0,0.000603,HIGH
0x0000000000000000000000000000000000000025,55,0,0.000930,HIGH
0x0000000000000000000000000000000000000026,55,0,0.000248,HIGH
0x0000000000000000000000000000000000000027,55,0,0.000735,HIGH
0x000000000000000000000000000000000000002d,55,0,0.000255,HIGH
0x000000000000000000000000000000000000002e,55,0,0.000592,HIGH
0x0000000000000000000000000000000000000030,55,0,0.000237,HIGH
0x0000000000000000000000000000000000000031,55,0,0.000519,HIGH
0x0000000000000000000000000000000000000037,55,0,0.000256,HIGH
0x000000000000000000000000000000000000003b,55,0,0.000927,HIGH
0x000000000000000000000000000000000000003d,55,0,0.000173,HIGH
0x0000000000000000000000000000000000000041,55,0,0.000583,HIGH
0x0000000000000000000000000000000000000046,55,0,0.000623,HIGH
0x000000000000000000000000000000000000004a,55,0,0.000464,HIGH
0x000000000000000000000000000000000000004b,55,0,0.000542,HIGH
0x000000000000000000000000000000000000004f,55,0,0.000671,HIGH
0x0000000000000000000000000000000000000050,55,0,0.000940,HIGH
0x0000000000000000000000000000000000000051,55,0,0.000891,HIGH
0x000000000000000000000000000000000000000b,40,3,0.000088,HIGH
0x0000000000000000000000000000000000000015,40,2,0.000076,HIGH
0x0000000000000000000000000000000000000020,40,3,0.000013,HIGH
0x000000000000000000000000000000000000002f,40,1,0.000017,HIGH
0x0000000000000000000000000000000000000042,40,2,0.000067,HIGH
0x0000000000000000000000000000000000000043,40,1,0.000066,HIGH
0x0000000000000000000000000000000000000044,40,1,0.000078,HIGH
0x0000000000000000000000000000000000000000,35,0,0.000035,MEDIUM
0x0000000000000000000000000000000000000001,35,1,0.000148,MEDIUM
0x0000000000000000000000000000000000000005,35,3,0.000228,MEDIUM
0x0000000000000000000000000000000000000007,35,3,0.000347,MEDIUM
0x0000000000000000000000000000000000000008,35,2,0.000111,MEDIUM
0x0000000000000000000000000000000000000009,35,2,0.000849,MEDIUM
0x000000000000000000000000000000000000000c,35,2,0.000582,MEDIUM
0x000000000000000000000000000000000000000f,35,2,0.000459,MEDIUM
0x0000000000000000000000000000000000000010,35,2,0.000362,MEDIUM
0x0000000000000000000000000000000000000012,35,1,0.000172,MEDIUM
0x0000000000000000000000000000000000000013,35,1,0.000688,MEDIUM
0x0000000000000000000000000000000000000014,35,1,0.000824,MEDIUM
0x0000000000000000000000000000000000000016,35,1,0.000659,MEDIUM
0x0000000000000000000000000000000000000017,35,3,0.000151,MEDIUM
0x0000000000000000000000000000000000000018,35,2,0.000750,MEDIUM
0x0000000000000000000000000000000000000019,35,3,0.000368,MEDIUM
0x000000000000000000000000000000000000001a,35,3,0.000100,MEDIUM
0x000000000000000000000000000000000000001b,35,1,0.000631,MEDIUM
0x000000000000000000000000000000000000001d,35,2,0.000971,MEDIUM
0x000000000000000000000000000000000000001f,35,2,0.000120,MEDIUM
0x0000000000000000000000000000000000000021,35,1,0.000513,MEDIUM
0x0000000000000000000000000000000000000022,35,2,0.000843,MEDIUM
0x0000000000000000000000000000000000000023,35,1,0.000161,MEDIUM
0x0000000000000000000000000000000000000028,35,1,0.000137,MEDIUM
0x0000000000000000000000000000000000000029,35,1,0.000272,MEDIUM
0x000000000000000000000000000000000000002a,35,1,0.000930,MEDIUM
0x000000000000000000000000000000000000002b,35,1,0.000716,MEDIUM
0x000000000000000000000000000000000000002c,35,2,0.000444,MEDIUM
0x0000000000000000000000000000000000000032,35,3,0.000222,MEDIUM
0x0000000000000000000000000000000000000033,35,3,0.000251,MEDIUM
0x0000000000000000000000000000000000000034,35,1,0.000103,MEDIUM
0x0000000000000000000000000000000000000035,35,2,0.000429,MEDIUM
0x0000000000000000000000000000000000000036,35,0,0.000070,MEDIUM
0x0000000000000000000000000000000000000038,35,3,0.000149,MEDIUM
0x0000000000000000000000000000000000000039,35,3,0.000257,MEDIUM
0x000000000000000000000000000000000000003a,35,0,0.000060,MEDIUM
0x000000000000000000000000000000000000003c,35,3,0.000491,MEDIUM
0x000000000000000000000000000000000000003e,35,2,0.000927,MEDIUM
0x000000000000000000000000000000000000003f,35,3,0.000700,MEDIUM
0x0000000000000000000000000000000000000040,35,3,0.000163,MEDIUM
0x0000000000000000000000000000000000000045,35,1,0.000410,MEDIUM
0x0000000000000000000000000000000000000047,35,2,0.000935,MEDIUM
0x0000000000000000000000000000000000000048,35,2,0.000246,MEDIUM
0x0000000000000000000000000000000000000049,35,2,0.000463,MEDIUM
0x000000000000000000000000000000000000004c,35,1,0.000934,MEDIUM
0x000000000000000000000000000000000000004d,35,2,0.000292,MEDIUM
0x000000000000000000000000000000000000004e,35,2,0.000616,MEDIUM
0x0000000000000000000000000000000000000052,35,1,0.000280,MEDIUM
0x0000000000000000000000000000000000000053,35,2,0.000212,MEDIUM
0x0000000000000000000000000000000000000054,35,3,0.000259,MEDIUM
0x0000000000000000000000000000000000000055,35,3,0.000831,MEDIUM
0x0000000000000000000000000000000000000056,35,2,0.000773,MEDIUM
0x0000000000000000000000000000000000000057,35,1,0.000744,MEDIUM
0x0000000000000000000000000000000000000058,35,3,0.000565,MEDIUM
0x0000000000000000000000000000000000000059,35,1,0.000550,MEDIUM
0x000000000000000000000000000000000000005a,15,161,7.489880,LOW
0x000000000000000000000000000000000000005b,15,30,44.956339,LOW
0x000000000000000000000000000000000000005c,15,163,44.218322,LOW
0x000000000000000000000000000000000000005d,15,61,48.812681,LOW
0x000000000000000000000000000000000000005e,15,125,40.131533,LOW
0x000000000000000000000000000000000000005f,15,47,19.188832,LOW
0x0000000000000000000000000000000000000060,15,109,15.329024,LOW
0x0000000000000000000000000000000000000061,15,104,14.002293,LOW
0x0000000000000000000000000000000000000062,15,193,49.059369,LOW
0x0000000000000000000000000000000000000063,15,86,9.010534,LOW
0x0000000000000000000000000000000000000064,15,100,21.876055,LOW
0x0000000000000000000000000000000000000065,15,31,35.468386,LOW
0x0000000000000000000000000000000000000066,15,191,9.932053,LOW
0x0000000000000000000000000000000000000067,15,100,33.203035,LOW
0x0000000000000000000000000000000000000068,15,124,16.376527,LOW
0x0000000000000000000000000000000000000069,15,117,33.898165,LOW
0x000000000000000000000000000000000000006a,15,20,15.263360,LOW
0x000000000000000000000000000000000000006b,15,139,22.145122,LOW
0x000000000000000000000000000000000000006c,15,63,32.976652,LOW
0x000000000000000000000000000000000000006d,15,80,33.672504,LOW
0x000000000000000000000000000000000000006e,15,141,30.602571,LOW
0x000000000000000000000000000000000000006f,15,69,35.945461,LOW
0x0000000000000000000000000000000000000070,15,21,44.643725,LOW
0x0000000000000000000000000000000000000071,15,198,25.946092,LOW
0x0000000000000000000000000000000000000072,15,54,40.090688,LOW
0x0000000000000000000000000000000000000073,15,133,30.671351,LOW
0x0000000000000000000000000000000000000074,15,60,37.208407,LOW
0x0000000000000000000000000000000000000075,15,90,38.314103,LOW
0x0000000000000000000000000000000000000076,15,93,11.801230,LOW
0x0000000000000000000000000000000000000077,15,79,19.213461,LOW
0x0000000000000000000000000000000000000078,15,158,23.349623,LOW
0x0000000000000000000000000000000000000079,15,169,47.308495,LOW
0x000000000000000000000000000000000000007a,15,21,47.142809,LOW
0x000000000000000000000000000000000000007b,15,127,26.957206,LOW
0x000000000000000000000000000000000000007c,15,76,13.719472,LOW
0x000000000000000000000000000000000000007d,15,123,36.236651,LOW
0x000000000000000000000000000000000000007e,15,120,29.635450,LOW
0x000000000000000000000000000000000000007f,15,138,9.168278,LOW
0x0000000000000000000000000000000000000080,15,117,13.985005,LOW
0x0000000000000000000000000000000000000081,15,158,2.699072,LOW
0x0000000000000000000000000000000000000082,15,30,37.736237,LOW
0x0000000000000000000000000000000000000083,15,52,23.730697,LOW
0x0000000000000000000000000000000000000084,15,114,8.472678,LOW
0x0000000000000000000000000000000000000085,15,99,5.494128,LOW
0x0000000000000000000000000000000000000086,15,121,47.079383,LOW
0x0000000000000000000000000000000000000087,15,46,34.889931,LOW
0x0000000000000000000000000000000000000088,15,164,39.153504,LOW
0x0000000000000000000000000000000000000089,15,185,17.127436,LOW
0x000000000000000000000000000000000000008a,15,182,44.589593,LOW
0x000000000000000000000000000000000000008b,15,186,13.577112,LOW
0x000000000000000000000000000000000000008c,15,171,13.492937,LOW
0x000000000000000000000000000000000000008d,15,82,37.548766,LOW
0x000000000000000000000000000000000000008e,15,103,9.173809,LOW
0x000000000000000000000000000000000000008f,15,172,35.089069,LOW
0x0000000000000000000000000000000000000090,15,81,36.031726,LOW
0x0000000000000000000000000000000000000091,15,145,22.463910,LOW
0x0000000000000000000000000000000000000092,15,98,33.231605,LOW
0x0000000000000000000000000000000000000093,15,160,16.606486,LOW
0x0000000000000000000000000000000000000094,15,69,15.845842,LOW
0x0000000000000000000000000000000000000095,15,75,36.956372,LOW
0x0000000000000000000000000000000000000096,15,92,49.027480,LOW
0x0000000000000000000000000000000000000097,15,156,6.416490,LOW
0x0000000000000000000000000000000000000098,15,183,43.436214,LOW
0x0000000000000000000000000000000000000099,15,142,22.079393,LOW
0x000000000000000000000000000000000000009a,15,36,20.095301,LOW
0x000000000000000000000000000000000000009b,15,164,47.461370,LOW
0x000000000000000000000000000000000000009c,15,172,39.557967,LOW
0x000000000000000000000000000000000000009d,15,96,43.022317,LOW
0x000000000000000000000000000000000000009e,15,45,47.384751,LOW
0x000000000000000000000000000000000000009f,15,81,8.773296,LOW
0x00000000000000000000000000000000000000a0,15,140,14.633839,LOW
0x00000000000000000000000000000000000000a1,15,38,34.400508,LOW
0x00000000000000000000000000000000000000a2,15,70,21.314434,LOW
0x00000000000000000000000000000000000000a3,15,56,3.663351,LOW
0x00000000000000000000000000000000000000a4,15,93,22.013757,LOW
0x00000000000000000000000000000000000000a5,15,148,27.045080,LOW
0x00000000000000000000000000000000000000a6,15,102,30.225311,LOW
0x00000000000000000000000000000000000000a7,15,167,29.397434,LOW
0x00000000000000000000000000000000000000a8,15,64,23.577991,LOW
0x00000000000000000000000000000000000000a9,15,131,31.775758,LOW
0x00000000000000000000000000000000000000aa,15,191,5.319534,LOW
0x00000000000000000000000000000000000000ab,15,122,40.696945,LOW
0x00000000000000000000000000000000000000ac,15,49,48.512218,LOW
0x00000000000000000000000000000000000000ad,15,158,23.152620,LOW
0x00000000000000000000000000000000000000ae,15,180,22.157844,LOW
0x00000000000000000000000000000000000000af,15,132,44.054246,LOW
0x00000000000000000000000000000000000000b0,15,81,35.518163,LOW
0x00000000000000000000000000000000000000b1,15,49,23.126250,LOW
0x00000000000000000000000000000000000000b2,15,94,25.492714,LOW
0x00000000000000000000000000000000000000b3,15,136,27.608127,LOW
0x00000000000000000000000000000000000000b4,15,54,43.214944,LOW
0x00000000000000000000000000000000000000b5,15,149,13.431916,LOW
0x00000000000000000000000000000000000000b6,15,188,24.533053,LOW
0x00000000000000000000000000000000000000b7,15,159,18.922782,LOW
0x00000000000000000000000000000000000000b8,15,79,42.815048,LOW
0x00000000000000000000000000000000000000b9,15,117,19.365330,LOW
0x00000000000000000000000000000000000000ba,15,29,6.399689,LOW
0x00000000000000000000000000000000000000bb,15,45,26.344959,LOW
0x00000000000000000000000000000000000000bc,15,59,3.833930,LOW
0x00000000000000000000000000000000000000bd,15,40,42.603088,LOW
0x00000000000000000000000000000000000000be,15,144,43.631913,LOW
0x00000000000000000000000000000000000000bf,15,93,49.871554,LOW
0x00000000000000000000000000000000000000c0,15,200,43.641704,LOW
0x00000000000000000000000000000000000000c1,15,103,39.827559,LOW
0x00000000000000000000000000000000000000c2,15,125,28.339810,LOW
0x00000000000000000000000000000000000000c3,15,117,31.023547,LOW
0x00000000000000000000000000000000000000c4,15,183,12.773469,LOW
0x00000000000000000000000000000000000000c5,15,93,33.912783,LOW
0x00000000000000000000000000000000000000c6,15,96,31.983041,LOW
0x00000000000000000000000000000000000000c7,15,118,42.681439,LOW
0x00000000000000000000000000000000000000c8,15,199,14.832015,LOW
0x00000000000000000000000000000000000000c9,15,32,45.539786,LOW
0x00000000000000000000000000000000000000ca,15,78,30.392543,LOW
0x00000000000000000000000000000000000000cb,15,188,34.074669,LOW
0x00000000000000000000000000000000000000cc,15,99,39.451663,LOW
0x00000000000000000000000000000000000000cd,15,95,16.403284,LOW
0x00000000000000000000000000000000000000ce,15,113,26.589533,LOW
0x00000000000000000000000000000000000000cf,15,143,48.372465,LOW
0x00000000000000000000000000000000000000d0,15,39,7.123775,LOW
0x00000000000000000000000000000000000000d1,15,162,18.352175,LOW
0x00000000000000000000000000000000000000d2,15,114,33.674136,LOW
0x00000000000000000000000000000000000000d3,15,115,5.506470,LOW
0x00000000000000000000000000000000000000d4,15,103,45.771270,LOW
0x00000000000000000000000000000000000000d5,15,199,15.179290,LOW
0x00000000000000000000000000000000000000d6,15,146,5.894412,LOW
0x00000000000000000000000000000000000000d7,15,198,47.304107,LOW
0x00000000000000000000000000000000000000d8,15,187,5.041180,LOW
0x00000000000000000000000000000000000000d9,15,196,18.589445,LOW
0x00000000000000000000000000000000000000da,15,195,18.430014,LOW
0x00000000000000000000000000000000000000db,15,51,47.455638,LOW
0x00000000000000000000000000000000000000dc,15,25,2.623868,LOW
0x00000000000000000000000000000000000000dd,15,37,41.507910,LOW
0x00000000000000000000000000000000000000de,15,104,38.740992,LOW
0x00000000000000000000000000000000000000df,15,53,27.056751,LOW
0x00000000000000000000000000000000000000e0,15,111,39.520235,LOW
0x00000000000000000000000000000000000000e1,15,52,37.111731,LOW
0x00000000000000000000000000000000000000e2,15,112,25.710574,LOW
0x00000000000000000000000000000000000000e3,15,188,26.120416,LOW
0x00000000000000000000000000000000000000e4,15,122,21.371054,LOW
0x00000000000000000000000000000000000000e5,15,40,16.173380,LOW
0x00000000000000000000000000000000000000e6,15,160,35.636425,LOW
0x00000000000000000000000000000000000000e7,15,130,5.049005,LOW
0x00000000000000000000000000000000000000e8,15,161,36.069912,LOW
0x00000000000000000000000000000000000000e9,15,136,19.996636,LOW
0x00000000000000000000000000000000000000ea,15,115,47.684267,LOW
0x00000000000000000000000000000000000000eb,15,130,4.918565,LOW
0x00000000000000000000000000000000000000ec,15,163,28.128001,LOW
0x00000000000000000000000000000000000000ed,15,128,43.417798,LOW
0x00000000000000000000000000000000000000ee,15,46,28.938134,LOW
0x00000000000000000000000000000000000000ef,15,109,42.284134,LOW
0x00000000000000000000000000000000000000f0,15,129,42.273243,LOW
0x00000000000000000000000000000000000000f1,15,26,30.488846,LOW
0x00000000000000000000000000000000000000f2,15,199,38.144235,LOW
0x00000000000000000000000000000000000000f3,15,188,20.099139,LOW
0x00000000000000000000000000000000000000f4,15,155,10.835131,LOW
0x00000000000000000000000000000000000000f5,15,103,38.864097,LOW
0x00000000000000000000000000000000000000f6,15,178,2.583148,LOW
0x00000000000000000000000000000000000000f7,15,133,20.767769,LOW
0x00000000000000000000000000000000000000f8,15,92,33.943073,LOW
0x00000000000000000000000000000000000000f9,15,121,49.223838,LOW
0x00000000000000000000000000000000000000fa,15,55,38.231629,LOW
0x00000000000000000000000000000000000000fb,15,64,6.546367,LOW
0x00000000000000000000000000000000000000fc,15,110,3.696567,LOW
0x00000000000000000000000000000000000000fd,15,100,28.830382,LOW
0x00000000000000000000000000000000000000fe,15,123,1.140742,LOW
0x00000000000000000000000000000000000000ff,15,196,45.996511,LOW
0x0000000000000000000000000000000000000100,15,122,26.245731,LOW
0x0000000000000000000000000000000000000101,15,63,3.911331,LOW
0x0000000000000000000000000000000000000102,15,109,17.619877,LOW
0x0000000000000000000000000000000000000103,15,70,8.757601,LOW
0x0000000000000000000000000000000000000104,15,180,24.756440,LOW
0x0000000000000000000000000000000000000105,15,164,32.185292,LOW
0x0000000000000000000000000000000000000106,15,132,3.507484,LOW
0x0000000000000000000000000000000000000107,15,110,25.416111,LOW
0x0000000000000000000000000000000000000108,15,93,3.928877,LOW
0x0000000000000000000000000000000000000109,15,161,47.716151,LOW
0x000000000000000000000000000000000000010a,15,68,16.144185,LOW
0x000000000000000000000000000000000000010b,15,107,49.121040,LOW
0x000000000000000000000000000000000000010c,15,132,49.550203,LOW
0x000000000000000000000000000000000000010d,15,92,19.432086,LOW
0x000000000000000000000000000000000000010e,15,185,16.799002,LOW
0x000000000000000000000000000000000000010f,15,188,48.224060,LOW
0x0000000000000000000000000000000000000110,15,109,15.580564,LOW
0x0000000000000000000000000000000000000111,15,41,15.548136,LOW
0x0000000000000000000000000000000000000112,15,199,41.465053,LOW
0x0000000000000000000000000000000000000113,15,128,25.473575,LOW
0x0000000000000000000000000000000000000114,15,144,9.681061,LOW
0x0000000000000000000000000000000000000115,15,149,38.566649,LOW
0x0000000000000000000000000000000000000116,15,178,6.639347,LOW
0x0000000000000000000000000000000000000117,15,179,40.471282,LOW
0x0000000000000000000000000000000000000118,15,80,48.482471,LOW
0x0000000000000000000000000000000000000119,15,156,12.034508,LOW
0x000000000000000000000000000000000000011a,15,166,49.223546,LOW
0x000000000000000000000000000000000000011b,15,127,48.316781,LOW
0x000000000000000000000000000000000000011c,15,184,24.081474,LOW
0x000000000000000000000000000000000000011d,15,51,14.324644,LOW
0x000000000000000000000000000000000000011e,15,131,4.676507,LOW
0x000000000000000000000000000000000000011f,15,126,2.757519,LOW
0x0000000000000000000000000000000000000120,15,77,1.506559,LOW
0x0000000000000000000000000000000000000121,15,55,2.011329,LOW
0x0000000000000000000000000000000000000122,15,134,30.805878,LOW
0x0000000000000000000000000000000000000123,15,175,26.435798,LOW
0x0000000000000000000000000000000000000124,15,81,21.049295,LOW
0x0000000000000000000000000000000000000125,15,147,29.877278,LOW
0x0000000000000000000000000000000000000126,15,94,21.519021,LOW
0x0000000000000000000000000000000000000127,15,191,4.372136,LOW
0x0000000000000000000000000000000000000128,15,149,27.752182,LOW
0x0000000000000000000000000000000000000129,15,84,37.391098,LOW
0x000000000000000000000000000000000000012a,15,180,5.272827,LOW
0x000000000000000000000000000000000000012b,15,159,16.993508,LOW
